Length	Version	Position_percentage
1544	GCA_006459085.1	98.6107021568873
1544	GCA_006459085.1	98.6107569473051
1544	GCA_006459085.1	98.610811737723
1544	GCA_006459085.1	98.6108665281408
1544	GCA_006459085.1	98.6109213185586
1544	GCA_006459085.1	98.6109761089765
1544	GCA_006459085.1	98.6110308993943
1544	GCA_006459085.1	98.6110856898122
1544	GCA_006459085.1	98.61114048023
1544	GCA_006459085.1	98.6111952706478
1544	GCA_006459085.1	98.6112500610657
1544	GCA_006459085.1	98.6113048514835
1544	GCA_006459085.1	98.6113596419014
1544	GCA_006459085.1	98.6114144323192
1544	GCA_006459085.1	98.611469222737
1544	GCA_006459085.1	98.6115240131549
1544	GCA_006459085.1	98.6115788035727
1544	GCA_006459085.1	98.6116335939905
1544	GCA_006459085.1	98.6116883844084
1544	GCA_006459085.1	98.6117431748262
1544	GCA_006459085.1	98.6117979652441
1544	GCA_006459085.1	98.6118527556619
1544	GCA_006459085.1	98.6119075460797
1544	GCA_006459085.1	98.6119623364976
1544	GCA_006459085.1	98.6120171269154
1544	GCA_006459085.1	98.6120719173333
1544	GCA_006459085.1	98.6121267077511
1544	GCA_006459085.1	98.6121814981689
1544	GCA_006459085.1	98.6122362885868
1544	GCA_006459085.1	98.6122910790046
1544	GCA_006459085.1	98.6123458694225
1543	GCA_006459085.1	98.6124006243543
1543	GCA_006459085.1	98.6124553792861
1543	GCA_006459085.1	98.6125101342179
1543	GCA_006459085.1	98.6125648891497
1543	GCA_006459085.1	98.6126196440815
1543	GCA_006459085.1	98.6126743990134
1543	GCA_006459085.1	98.6127291539452
1543	GCA_006459085.1	98.612783908877
1543	GCA_006459085.1	98.6128386638088
1543	GCA_006459085.1	98.6128934187406
1543	GCA_006459085.1	98.6129481736725
1543	GCA_006459085.1	98.6130029286043
1543	GCA_006459085.1	98.6130576835361
1543	GCA_006459085.1	98.6131124384679
1543	GCA_006459085.1	98.6131671933997
1543	GCA_006459085.1	98.6132219483315
1543	GCA_006459085.1	98.6132767032633
1543	GCA_006459085.1	98.6133314581951
1543	GCA_006459085.1	98.613386213127
1543	GCA_006459085.1	98.6134409680588
1543	GCA_006459085.1	98.6134957229906
1543	GCA_006459085.1	98.6135504779224
1543	GCA_006459085.1	98.6136052328542
1543	GCA_006459085.1	98.6136599877861
1543	GCA_006459085.1	98.6137147427179
1543	GCA_006459085.1	98.6137694976497
1543	GCA_006459085.1	98.6138242525815
1543	GCA_006459085.1	98.6138790075133
1543	GCA_006459085.1	98.6139337624451
1543	GCA_006459085.1	98.613988517377
1543	GCA_006459085.1	98.6140432723088
1543	GCA_006459085.1	98.6140980272406
1543	GCA_006459085.1	98.6141527821724
1543	GCA_006459085.1	98.6142075371042
1543	GCA_006459085.1	98.614262292036
1543	GCA_006459085.1	98.6143170469679
1543	GCA_006459085.1	98.6143718018997
1543	GCA_006459085.1	98.6144265568315
1543	GCA_006459085.1	98.6144813117633
1543	GCA_006459085.1	98.6145360666951
1543	GCA_006459085.1	98.6145908216269
1543	GCA_006459085.1	98.6146455765588
1543	GCA_006459085.1	98.6147003314906
1543	GCA_006459085.1	98.6147550864224
1543	GCA_006459085.1	98.6148098413542
1543	GCA_006459085.1	98.614864596286
1543	GCA_006459085.1	98.6149193512178
1543	GCA_006459085.1	98.6149741061497
1543	GCA_006459085.1	98.6150288610815
1543	GCA_006459085.1	98.6150836160133
1542	GCA_006459085.1	98.6151383354591
1542	GCA_006459085.1	98.6151930549049
1542	GCA_006459085.1	98.6152477743507
1542	GCA_006459085.1	98.6153024937965
1542	GCA_006459085.1	98.6153572132423
1542	GCA_006459085.1	98.6154119326881
1542	GCA_006459085.1	98.6154666521339
1542	GCA_006459085.1	98.6155213715797
1542	GCA_006459085.1	98.6155760910255
1542	GCA_006459085.1	98.6156308104712
1542	GCA_006459085.1	98.615685529917
1542	GCA_006459085.1	98.6157402493628
1542	GCA_006459085.1	98.6157949688086
1542	GCA_006459085.1	98.6158496882544
1542	GCA_006459085.1	98.6159044077002
1542	GCA_006459085.1	98.615959127146
1542	GCA_006459085.1	98.6160138465918
1542	GCA_006459085.1	98.6160685660376
1542	GCA_006459085.1	98.6161232854834
1542	GCA_006459085.1	98.6161780049292
1542	GCA_006459085.1	98.616232724375
1542	GCA_006459085.1	98.6162874438208
1542	GCA_006459085.1	98.6163421632666
1542	GCA_006459085.1	98.6163968827124
1542	GCA_006459085.1	98.6164516021582
1542	GCA_006459085.1	98.616506321604
1542	GCA_006459085.1	98.6165610410498
1542	GCA_006459085.1	98.6166157604956
1542	GCA_006459085.1	98.6166704799413
1542	GCA_006459085.1	98.6167251993871
1542	GCA_006459085.1	98.6167799188329
1542	GCA_006459085.1	98.6168346382787
1542	GCA_006459085.1	98.6168893577245
1542	GCA_006459085.1	98.6169440771703
1542	GCA_006459085.1	98.6169987966161
1542	GCA_006459085.1	98.6170535160619
1542	GCA_006459085.1	98.6171082355077
1542	GCA_006459085.1	98.6171629549535
1542	GCA_006459085.1	98.6172176743993
1541	GCA_006459085.1	98.6172723583591
1541	GCA_006459085.1	98.6173270423188
1541	GCA_006459085.1	98.6173817262786
1541	GCA_006459085.1	98.6174364102384
1541	GCA_006459085.1	98.6174910941982
1541	GCA_006459085.1	98.6175457781579
1541	GCA_006459085.1	98.6176004621177
1541	GCA_006459085.1	98.6176551460775
1541	GCA_006459085.1	98.6177098300373
1541	GCA_006459085.1	98.617764513997
1541	GCA_006459085.1	98.6178191979568
1541	GCA_006459085.1	98.6178738819166
1541	GCA_006459085.1	98.6179285658764
1541	GCA_006459085.1	98.6179832498361
1541	GCA_006459085.1	98.6180379337959
1541	GCA_006459085.1	98.6180926177557
1541	GCA_006459085.1	98.6181473017154
1541	GCA_006459085.1	98.6182019856752
1541	GCA_006459085.1	98.618256669635
1541	GCA_006459085.1	98.6183113535948
1541	GCA_006459085.1	98.6183660375545
1541	GCA_006459085.1	98.6184207215143
1541	GCA_006459085.1	98.6184754054741
1541	GCA_006459085.1	98.6185300894338
1541	GCA_006459085.1	98.6185847733936
1541	GCA_006459085.1	98.6186394573534
1541	GCA_006459085.1	98.6186941413132
1541	GCA_006459085.1	98.6187488252729
1541	GCA_006459085.1	98.6188035092327
1541	GCA_006459085.1	98.6188581931925
1541	GCA_006459085.1	98.6189128771523
1541	GCA_006459085.1	98.618967561112
1541	GCA_006459085.1	98.6190222450718
1541	GCA_006459085.1	98.6190769290316
1541	GCA_006459085.1	98.6191316129914
1541	GCA_006459085.1	98.6191862969511
1541	GCA_006459085.1	98.6192409809109
1541	GCA_006459085.1	98.6192956648707
1540	GCA_006459085.1	98.6193503133444
1540	GCA_006459085.1	98.6194049618182
1540	GCA_006459085.1	98.6194596102919
1540	GCA_006459085.1	98.6195142587657
1540	GCA_006459085.1	98.6195689072394
1540	GCA_006459085.1	98.6196235557132
1540	GCA_006459085.1	98.6196782041869
1540	GCA_006459085.1	98.6197328526607
1540	GCA_006459085.1	98.6197875011344
1540	GCA_006459085.1	98.6198421496082
1540	GCA_006459085.1	98.6198967980819
1540	GCA_006459085.1	98.6199514465557
1540	GCA_006459085.1	98.6200060950294
1540	GCA_006459085.1	98.6200607435032
1540	GCA_006459085.1	98.620115391977
1540	GCA_006459085.1	98.6201700404507
1540	GCA_006459085.1	98.6202246889245
1540	GCA_006459085.1	98.6202793373982
1540	GCA_006459085.1	98.620333985872
1540	GCA_006459085.1	98.6203886343457
1540	GCA_006459085.1	98.6204432828195
1540	GCA_006459085.1	98.6204979312932
1540	GCA_006459085.1	98.620552579767
1540	GCA_006459085.1	98.6206072282407
1540	GCA_006459085.1	98.6206618767145
1539	GCA_006459085.1	98.6207164897022
1539	GCA_006459085.1	98.6207711026899
1539	GCA_006459085.1	98.6208257156776
1539	GCA_006459085.1	98.6208803286654
1539	GCA_006459085.1	98.6209349416531
1539	GCA_006459085.1	98.6209895546408
1539	GCA_006459085.1	98.6210441676286
1539	GCA_006459085.1	98.6210987806163
1539	GCA_006459085.1	98.621153393604
1539	GCA_006459085.1	98.6212080065918
1539	GCA_006459085.1	98.6212626195795
1539	GCA_006459085.1	98.6213172325672
1539	GCA_006459085.1	98.6213718455549
1539	GCA_006459085.1	98.6214264585427
1539	GCA_006459085.1	98.6214810715304
1539	GCA_006459085.1	98.6215356845181
1539	GCA_006459085.1	98.6215902975059
1539	GCA_006459085.1	98.6216449104936
1539	GCA_006459085.1	98.6216995234813
1539	GCA_006459085.1	98.621754136469
1539	GCA_006459085.1	98.6218087494568
1539	GCA_006459085.1	98.6218633624445
1539	GCA_006459085.1	98.6219179754322
1539	GCA_006459085.1	98.62197258842
1539	GCA_006459085.1	98.6220272014077
1539	GCA_006459085.1	98.6220818143954
1539	GCA_006459085.1	98.6221364273831
1539	GCA_006459085.1	98.6221910403709
1539	GCA_006459085.1	98.6222456533586
1539	GCA_006459085.1	98.6223002663463
1539	GCA_006459085.1	98.6223548793341
1539	GCA_006459085.1	98.6224094923218
1539	GCA_006459085.1	98.6224641053095
1539	GCA_006459085.1	98.6225187182972
1539	GCA_006459085.1	98.622573331285
1538	GCA_006459085.1	98.6226279087867
1538	GCA_006459085.1	98.6226824862884
1538	GCA_006459085.1	98.6227370637901
1538	GCA_006459085.1	98.6227916412918
1538	GCA_006459085.1	98.6228462187935
1538	GCA_006459085.1	98.6229007962952
1538	GCA_006459085.1	98.6229553737969
1538	GCA_006459085.1	98.6230099512986
1538	GCA_006459085.1	98.6230645288003
1538	GCA_006459085.1	98.623119106302
1538	GCA_006459085.1	98.6231736838038
1538	GCA_006459085.1	98.6232282613055
1538	GCA_006459085.1	98.6232828388072
1538	GCA_006459085.1	98.6233374163089
1538	GCA_006459085.1	98.6233919938106
1538	GCA_006459085.1	98.6234465713123
1538	GCA_006459085.1	98.623501148814
1538	GCA_006459085.1	98.6235557263157
1538	GCA_006459085.1	98.6236103038174
1538	GCA_006459085.1	98.6236648813191
1538	GCA_006459085.1	98.6237194588208
1538	GCA_006459085.1	98.6237740363225
1538	GCA_006459085.1	98.6238286138242
1538	GCA_006459085.1	98.623883191326
1538	GCA_006459085.1	98.6239377688277
1538	GCA_006459085.1	98.6239923463294
1538	GCA_006459085.1	98.6240469238311
1538	GCA_006459085.1	98.6241015013328
1538	GCA_006459085.1	98.6241560788345
1538	GCA_006459085.1	98.6242106563362
1538	GCA_006459085.1	98.6242652338379
1538	GCA_006459085.1	98.6243198113396
1538	GCA_006459085.1	98.6243743888413
1538	GCA_006459085.1	98.624428966343
1538	GCA_006459085.1	98.6244835438447
1538	GCA_006459085.1	98.6245381213464
1538	GCA_006459085.1	98.6245926988482
1538	GCA_006459085.1	98.6246472763499
1538	GCA_006459085.1	98.6247018538516
1538	GCA_006459085.1	98.6247564313533
1537	GCA_006459085.1	98.624810973369
1537	GCA_006459085.1	98.6248655153846
1537	GCA_006459085.1	98.6249200574003
1537	GCA_006459085.1	98.624974599416
1537	GCA_006459085.1	98.6250291414317
1537	GCA_006459085.1	98.6250836834474
1537	GCA_006459085.1	98.6251382254631
1537	GCA_006459085.1	98.6251927674788
1537	GCA_006459085.1	98.6252473094944
1537	GCA_006459085.1	98.6253018515101
1537	GCA_006459085.1	98.6253563935258
1537	GCA_006459085.1	98.6254109355415
1537	GCA_006459085.1	98.6254654775572
1537	GCA_006459085.1	98.6255200195729
1537	GCA_006459085.1	98.6255745615886
1537	GCA_006459085.1	98.6256291036042
1537	GCA_006459085.1	98.6256836456199
1537	GCA_006459085.1	98.6257381876356
1537	GCA_006459085.1	98.6257927296513
1537	GCA_006459085.1	98.625847271667
1537	GCA_006459085.1	98.6259018136827
1537	GCA_006459085.1	98.6259563556983
1537	GCA_006459085.1	98.626010897714
1537	GCA_006459085.1	98.6260654397297
1537	GCA_006459085.1	98.6261199817454
1537	GCA_006459085.1	98.6261745237611
1537	GCA_006459085.1	98.6262290657768
1537	GCA_006459085.1	98.6262836077925
1537	GCA_006459085.1	98.6263381498081
1537	GCA_006459085.1	98.6263926918238
1537	GCA_006459085.1	98.6264472338395
1537	GCA_006459085.1	98.6265017758552
1537	GCA_006459085.1	98.6265563178709
1537	GCA_006459085.1	98.6266108598866
1537	GCA_006459085.1	98.6266654019023
1537	GCA_006459085.1	98.6267199439179
1537	GCA_006459085.1	98.6267744859336
1537	GCA_006459085.1	98.6268290279493
1536	GCA_006459085.1	98.626883534479
1536	GCA_006459085.1	98.6269380410086
1536	GCA_006459085.1	98.6269925475383
1536	GCA_006459085.1	98.627047054068
1536	GCA_006459085.1	98.6271015605976
1536	GCA_006459085.1	98.6271560671273
1536	GCA_006459085.1	98.627210573657
1536	GCA_006459085.1	98.6272650801866
1536	GCA_006459085.1	98.6273195867163
1536	GCA_006459085.1	98.627374093246
1536	GCA_006459085.1	98.6274285997756
1536	GCA_006459085.1	98.6274831063053
1536	GCA_006459085.1	98.6275376128349
1536	GCA_006459085.1	98.6275921193646
1536	GCA_006459085.1	98.6276466258943
1536	GCA_006459085.1	98.6277011324239
1536	GCA_006459085.1	98.6277556389536
1536	GCA_006459085.1	98.6278101454833
1536	GCA_006459085.1	98.6278646520129
1536	GCA_006459085.1	98.6279191585426
1536	GCA_006459085.1	98.6279736650723
1535	GCA_006459085.1	98.6280281361159
1535	GCA_006459085.1	98.6280826071595
1535	GCA_006459085.1	98.6281370782032
1535	GCA_006459085.1	98.6281915492468
1535	GCA_006459085.1	98.6282460202905
1535	GCA_006459085.1	98.6283004913341
1535	GCA_006459085.1	98.6283549623777
1535	GCA_006459085.1	98.6284094334214
1535	GCA_006459085.1	98.628463904465
1535	GCA_006459085.1	98.6285183755087
1535	GCA_006459085.1	98.6285728465523
1535	GCA_006459085.1	98.628627317596
1535	GCA_006459085.1	98.6286817886396
1535	GCA_006459085.1	98.6287362596832
1535	GCA_006459085.1	98.6287907307269
1535	GCA_006459085.1	98.6288452017705
1535	GCA_006459085.1	98.6288996728142
1535	GCA_006459085.1	98.6289541438578
1535	GCA_006459085.1	98.6290086149014
1535	GCA_006459085.1	98.6290630859451
1535	GCA_006459085.1	98.6291175569887
1535	GCA_006459085.1	98.6291720280324
1535	GCA_006459085.1	98.629226499076
1535	GCA_006459085.1	98.6292809701197
1535	GCA_006459085.1	98.6293354411633
1535	GCA_006459085.1	98.6293899122069
1535	GCA_006459085.1	98.6294443832506
1535	GCA_006459085.1	98.6294988542942
1535	GCA_006459085.1	98.6295533253379
1535	GCA_006459085.1	98.6296077963815
1535	GCA_006459085.1	98.6296622674251
1535	GCA_006459085.1	98.6297167384688
1535	GCA_006459085.1	98.6297712095124
1535	GCA_006459085.1	98.6298256805561
1535	GCA_006459085.1	98.6298801515997
1535	GCA_006459085.1	98.6299346226433
1535	GCA_006459085.1	98.629989093687
1535	GCA_006459085.1	98.6300435647306
1535	GCA_006459085.1	98.6300980357743
1535	GCA_006459085.1	98.6301525068179
1535	GCA_006459085.1	98.6302069778616
1535	GCA_006459085.1	98.6302614489052
1534	GCA_006459085.1	98.6303158844628
1534	GCA_006459085.1	98.6303703200204
1534	GCA_006459085.1	98.6304247555781
1534	GCA_006459085.1	98.6304791911357
1534	GCA_006459085.1	98.6305336266933
1534	GCA_006459085.1	98.6305880622509
1534	GCA_006459085.1	98.6306424978085
1534	GCA_006459085.1	98.6306969333662
1534	GCA_006459085.1	98.6307513689238
1534	GCA_006459085.1	98.6308058044814
1534	GCA_006459085.1	98.630860240039
1534	GCA_006459085.1	98.6309146755966
1534	GCA_006459085.1	98.6309691111543
1534	GCA_006459085.1	98.6310235467119
1534	GCA_006459085.1	98.6310779822695
1534	GCA_006459085.1	98.6311324178271
1534	GCA_006459085.1	98.6311868533847
1534	GCA_006459085.1	98.6312412889423
1534	GCA_006459085.1	98.6312957245
1534	GCA_006459085.1	98.6313501600576
1534	GCA_006459085.1	98.6314045956152
1534	GCA_006459085.1	98.6314590311728
1534	GCA_006459085.1	98.6315134667305
1534	GCA_006459085.1	98.6315679022881
1534	GCA_006459085.1	98.6316223378457
1534	GCA_006459085.1	98.6316767734033
1534	GCA_006459085.1	98.6317312089609
1534	GCA_006459085.1	98.6317856445185
1534	GCA_006459085.1	98.6318400800762
1534	GCA_006459085.1	98.6318945156338
1534	GCA_006459085.1	98.6319489511914
1534	GCA_006459085.1	98.632003386749
1534	GCA_006459085.1	98.6320578223066
1534	GCA_006459085.1	98.6321122578643
1534	GCA_006459085.1	98.6321666934219
1534	GCA_006459085.1	98.6322211289795
1534	GCA_006459085.1	98.6322755645371
1534	GCA_006459085.1	98.6323300000948
1534	GCA_006459085.1	98.6323844356524
1533	GCA_006459085.1	98.632438835724
1533	GCA_006459085.1	98.6324932357956
1533	GCA_006459085.1	98.6325476358672
1533	GCA_006459085.1	98.6326020359388
1533	GCA_006459085.1	98.6326564360104
1533	GCA_006459085.1	98.632710836082
1533	GCA_006459085.1	98.6327652361535
1533	GCA_006459085.1	98.6328196362252
1533	GCA_006459085.1	98.6328740362967
1533	GCA_006459085.1	98.6329284363683
1533	GCA_006459085.1	98.6329828364399
1533	GCA_006459085.1	98.6330372365115
1533	GCA_006459085.1	98.6330916365831
1533	GCA_006459085.1	98.6331460366547
1533	GCA_006459085.1	98.6332004367263
1533	GCA_006459085.1	98.6332548367979
1533	GCA_006459085.1	98.6333092368695
1533	GCA_006459085.1	98.6333636369411
1533	GCA_006459085.1	98.6334180370127
1533	GCA_006459085.1	98.6334724370843
1533	GCA_006459085.1	98.6335268371559
1533	GCA_006459085.1	98.6335812372275
1533	GCA_006459085.1	98.6336356372991
1533	GCA_006459085.1	98.6336900373707
1533	GCA_006459085.1	98.6337444374423
1533	GCA_006459085.1	98.6337988375139
1533	GCA_006459085.1	98.6338532375855
1533	GCA_006459085.1	98.6339076376571
1533	GCA_006459085.1	98.6339620377287
1533	GCA_006459085.1	98.6340164378003
1533	GCA_006459085.1	98.6340708378719
1533	GCA_006459085.1	98.6341252379435
1533	GCA_006459085.1	98.6341796380151
1533	GCA_006459085.1	98.6342340380867
1533	GCA_006459085.1	98.6342884381583
1533	GCA_006459085.1	98.6343428382299
1533	GCA_006459085.1	98.6343972383015
1533	GCA_006459085.1	98.6344516383731
1533	GCA_006459085.1	98.6345060384447
1533	GCA_006459085.1	98.6345604385163
1533	GCA_006459085.1	98.6346148385879
1533	GCA_006459085.1	98.6346692386595
1533	GCA_006459085.1	98.6347236387311
1533	GCA_006459085.1	98.6347780388027
1533	GCA_006459085.1	98.6348324388743
1533	GCA_006459085.1	98.6348868389459
1533	GCA_006459085.1	98.6349412390175
1532	GCA_006459085.1	98.634995603603
1532	GCA_006459085.1	98.6350499681886
1532	GCA_006459085.1	98.6351043327742
1532	GCA_006459085.1	98.6351586973598
1532	GCA_006459085.1	98.6352130619453
1532	GCA_006459085.1	98.6352674265309
1532	GCA_006459085.1	98.6353217911165
1532	GCA_006459085.1	98.6353761557021
1532	GCA_006459085.1	98.6354305202876
1532	GCA_006459085.1	98.6354848848732
1532	GCA_006459085.1	98.6355392494588
1532	GCA_006459085.1	98.6355936140444
1532	GCA_006459085.1	98.6356479786299
1532	GCA_006459085.1	98.6357023432155
1532	GCA_006459085.1	98.6357567078011
1532	GCA_006459085.1	98.6358110723867
1532	GCA_006459085.1	98.6358654369723
1532	GCA_006459085.1	98.6359198015578
1532	GCA_006459085.1	98.6359741661434
1532	GCA_006459085.1	98.636028530729
1532	GCA_006459085.1	98.6360828953145
1532	GCA_006459085.1	98.6361372599001
1532	GCA_006459085.1	98.6361916244857
1532	GCA_006459085.1	98.6362459890713
1532	GCA_006459085.1	98.6363003536568
1532	GCA_006459085.1	98.6363547182424
1532	GCA_006459085.1	98.636409082828
1532	GCA_006459085.1	98.6364634474136
1532	GCA_006459085.1	98.6365178119992
1532	GCA_006459085.1	98.6365721765847
1532	GCA_006459085.1	98.6366265411703
1532	GCA_006459085.1	98.6366809057559
1532	GCA_006459085.1	98.6367352703415
1532	GCA_006459085.1	98.636789634927
1532	GCA_006459085.1	98.6368439995126
1532	GCA_006459085.1	98.6368983640982
1532	GCA_006459085.1	98.6369527286838
1532	GCA_006459085.1	98.6370070932693
1532	GCA_006459085.1	98.6370614578549
1532	GCA_006459085.1	98.6371158224405
1531	GCA_006459085.1	98.63717015154
1531	GCA_006459085.1	98.6372244806396
1531	GCA_006459085.1	98.6372788097391
1531	GCA_006459085.1	98.6373331388387
1531	GCA_006459085.1	98.6373874679383
1531	GCA_006459085.1	98.6374417970378
1531	GCA_006459085.1	98.6374961261374
1531	GCA_006459085.1	98.6375504552369
1531	GCA_006459085.1	98.6376047843365
1531	GCA_006459085.1	98.637659113436
1531	GCA_006459085.1	98.6377134425356
1531	GCA_006459085.1	98.6377677716351
1531	GCA_006459085.1	98.6378221007347
1531	GCA_006459085.1	98.6378764298343
1531	GCA_006459085.1	98.6379307589338
1531	GCA_006459085.1	98.6379850880333
1531	GCA_006459085.1	98.6380394171329
1531	GCA_006459085.1	98.6380937462325
1531	GCA_006459085.1	98.638148075332
1531	GCA_006459085.1	98.6382024044316
1531	GCA_006459085.1	98.6382567335311
1531	GCA_006459085.1	98.6383110626307
1531	GCA_006459085.1	98.6383653917302
1531	GCA_006459085.1	98.6384197208298
1531	GCA_006459085.1	98.6384740499293
1531	GCA_006459085.1	98.6385283790289
1531	GCA_006459085.1	98.6385827081284
1531	GCA_006459085.1	98.638637037228
1531	GCA_006459085.1	98.6386913663276
1531	GCA_006459085.1	98.6387456954271
1531	GCA_006459085.1	98.6388000245267
1531	GCA_006459085.1	98.6388543536262
1531	GCA_006459085.1	98.6389086827258
1531	GCA_006459085.1	98.6389630118253
