geneID	OZ_NFP_2_fat	OZ_NFP_5_gland	OZ_NFP_2_gland	OZ_NFP_1_ovary	OZ_NFP_2_ovary	OZ_NFP_3_ovary	OZ_NFP_4_ovary	OZ_NFP_5_ovary	OZ_NFP_6_ovary	OZ_NFP_1_uterus	OZ_NFP_2_uterus	OZ_NFP_3_uterus	OZ_NFP_4_uterus	OZ_NFP_5_uterus	OZ_NFP_6_uterus	OZ_1_brain	OZ_1_testis	OZ_2_brain	OZ_2_testis	OZ_3_brain	OZ_3_testis	OZ_NFP_1_brain	OZ_NFP_1_eyeball	OZ_NFP_1_fat	OZ_NFP_1_gland	OZ_NFP_1_heart	OZ_NFP_1_kidney	OZ_NFP_1_liver	OZ_NFP_1_lung	OZ_NFP_1_muscle	OZ_NFP_1_spleen	OZ_NFP_1_testis	OZ_NFP_2_brain	OZ_NFP_2_eyeball	OZ_NFP_2_heart	OZ_NFP_2_kidney	OZ_NFP_2_liver	OZ_NFP_2_lung	OZ_NFP_2_muscle	OZ_NFP_2_spleen	OZ_NFP_2_testis	OZ_NFP_3_brain	OZ_NFP_3_eyeball	OZ_NFP_3_fat	OZ_NFP_3_gland	OZ_NFP_3_heart	OZ_NFP_3_kidney	OZ_NFP_3_liver	OZ_NFP_3_lung	OZ_NFP_3_muscle	OZ_NFP_3_spleen	OZ_NFP_3_testis	OZ_NFP_4_brain	OZ_NFP_4_eyeball	OZ_NFP_4_fat	OZ_NFP_4_gland	OZ_NFP_4_heart	OZ_NFP_4_kidney	OZ_NFP_4_liver	OZ_NFP_4_lung	OZ_NFP_4_muscle	OZ_NFP_4_spleen	OZ_NFP_4_testis	OZ_NFP_5_brain	OZ_NFP_5_eyeball	OZ_NFP_5_fat	OZ_NFP_5_heart	OZ_NFP_5_kidney	OZ_NFP_5_liver	OZ_NFP_5_lung	OZ_NFP_5_muscle	OZ_NFP_5_spleen	OZ_NFP_5_testis	OZ_NFP_6_brain	OZ_NFP_6_eyeball	OZ_NFP_6_fat	OZ_NFP_6_gland	OZ_NFP_6_heart	OZ_NFP_6_kidney	OZ_NFP_6_liver	OZ_NFP_6_lung	OZ_NFP_6_muscle	OZ_NFP_6_spleen	OZ_NFP_6_testis
miRNA_00394	0.001414694	0.02684164	0.003157043	0.004717107	0.001266727	0.114455013	0.002928659	0.004181124	0.00348682	0.031116819	0.004525727	0	0.068341234	0.062193307	0.036335434	0.267883074	0	0.25110714	0.712387833	0.432422522	0	0.283909846	0.273805227	0.028363879	0.000401461	0	0.030643315	0.043189737	0.01366933	0	0	0.042967838	1.096884466	0.141016725	0	0.00412025	0	0.00051682	0	0	0.027998507	0.7623398	0.279436463	0.000316441	0	0	0.008762196	0.037173435	0.001597281	0.003433263	0	0	0.416704401	1.026263326	0.004705478	0.011657799	0	0.020856285	0.0269016	0.005126838	0	0	0.012956546	0.581859864	0.841533011	0.003452657	0	0.028150513	0	0.004016268	0	0	0.733962601	0.368103717	1.568470068	0.009309703	0.090964709	0	0.014088069	0.075060089	0.029185841	0.011081219	0.059911705	0.016031252
miRNA_00399	0.019572375	0	0.001808986	0	0	0	0	0	9.93E-05	0	0	0	0	0	0	10.43854204	0	14.1857164	0	102.3446505	0	29.72879687	0.384393843	0.036543835	0.000978079	0.033256695	0	0.000928978	0	0.569939469	0	0	10.27274407	0.108856724	0.003051314	0	0	0	0.495138718	0.000289291	0.000638434	41.20955252	0.253264798	0	0.001651778	0	0	0.014203224	0.000490017	0.104534532	0	0	15.46846468	0.754763705	0	0	0.001620971	0	0	0.000494391	0.935226534	0	0	20.05949016	0.34956607	0.001334579	0.001907187	0	0	0	0.103536473	0.003124719	0.003135705	13.96861293	0.748214308	0.001946494	0.0139587	0.000726451	0.004207192	0.017250431	0	0.057549967	0.063266709	0.000312992
miRNA_00400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.293023998	0	1.949895288	0	5.333964853	4.413937527	0.064563444	0	0	0	0	0.041814423	0	0	0.000382501	1.699696845	3.67E-05	0	0	0	0	0	0.000658736	0	7.79E-08	3.07E-07	0	0	0	0	0	0	0	0	0	0	0.312332586	0	0	0	0	0	0	0	0	0	0	5.91E-05	0	0	0	0	0	0	0	0.030640026	0	0.953227562	0.048156215	0	0	0	0	0	0	0	0
miRNA_00401	0	0.227192061	0.272856938	0	0.070812942	0.092307137	0	0	0	0	0	0	0	0	0	0.326973061	0	0.302621552	0	0.439032014	0	0.488992815	0.044924647	0.245400611	0.037883837	0	0.085798865	0.189478935	0.211030084	0.122040026	0.056027747	0.314494359	0.425999103	0.056444931	0	0.037579645	0	0	0	0	0.085089262	0.513329639	0.038985212	0.041565816	0.108933288	0	0	0.03844926	0	0	0.060630075	0	0.636787572	0.202708215	0	0.304623037	0	0	0.053790489	0.34753997	0.106631074	0	0.237302146	0.502821759	0.201768552	0.22253586	0	0	0.051706967	0	0.053603611	0	0	0.704339917	0.088323742	0.237679273	0.103722304	0	0	0.30324777	0.056666627	0.038112986	0.202151392	0.233700158
miRNA_00402	0.239587194	0.658064664	0.139743403	0.876481744	0.400708923	0.952653762	0.200534482	0.596362991	0.915925757	0.158422385	0.06517411	0.053104371	0.071315226	0	0	84.68079249	0	42.31758754	0	70.95104412	0	57.31383611	4.708436485	0.253936886	0	0.152644946	0.088894043	0.206961506	0.130889654	0.30109625	0.811163858	0.174708082	31.28030669	5.788478612	0.035089295	0	0.076647327	0.051696549	0.292420803	0.806352973	0.1093257	144.247705	4.718938476	0.142854801	0.060465223	0	0.017914219	0.034463085	0	0.114551524	0.986701285	0.706320954	49.44785034	6.956377277	0.14153172	0.076798501	0	0.058536829	0	0.149014444	0.337084549	1.696998049	0.144544719	79.86139248	7.681044357	1.152595973	0	0.053336201	0.052885689	0	0.074097364	0.900909396	0.05597066	40.02449981	8.380124399	2.430108691	0.643876936	0	0.028731897	0.13511659	0	0.465133524	2.097987921	0.152392228
miRNA_00407	20.59551001	1.832890204	2.279142708	0	0	8.598917615	0	5.953261668	2.35E-06	15.21165285	12.13347477	11.1756123	89.24229614	15.33854205	18.08097442	0.209125175	5.444457407	0	3.324402585	1.542542476	4.944534292	0.135340659	179.457218	10.33877074	2.182453458	0	3.509728243	0	10.67372779	25.00658995	7.02E-05	0.094991602	0.221168092	9.777380169	0.000698708	0	0	1.555243671	16.8553757	4.079246042	0	0.136600198	53.65586122	1.05E-05	0.562198886	0	0.588942263	0.140166655	1.546503361	7.022143921	6.926837017	1.999526287	0.083928362	100.3414285	35.89635462	0	8.807392969	0.160298418	0	0	13.10231122	12.32987468	0.019200226	0.248816962	67.36508105	0	0	0.189938988	0	1.694954227	0.983389069	0	13.61158409	0.410726768	4.88123118	0	12.04340715	0	0.39015421	0	4.62078469	18.48512641	23.4025375	0
miRNA_00409	31.57735823	41.27593166	108.9741335	0.000968807	18.89377633	77.47633966	0.000945245	0.001340687	16.83559839	5.592671563	19.73704161	7.027580147	19.24571065	4.088081857	6.780215613	0	4.660439179	0	3.000060572	0	4.057736435	0	0	30.04273043	0	0	0	86.46641037	0	0	11.19451892	34.89371447	0	0	0	0	0.79886122	0	0.505826304	1.658934	12.43204531	0	0	7.348204267	8.023361482	0.000204326	0	23.81588101	0	0	11.54998538	2.112838644	0	0	4.22E-06	72.64428156	0	0	0.000194707	0	0	0	65.46593509	0	0	47.4615867	0.034303532	0	18.24134357	0	0	0	18.59939155	0	0	145.6131123	42.25009618	0	0	68.03410821	0	0	0	36.79113147
miRNA_00410	31.57735823	41.27593166	108.9741335	0.000968807	18.89377633	77.47633966	0.000945245	0.001340687	16.83559839	5.592671563	19.73704161	7.027580147	19.24571065	4.088081857	6.780215613	0	4.660439179	0	3.000060572	0	4.057736435	0	0	30.04273043	0	0	0	86.46641037	0	0	11.19451892	34.89371447	0	0	0	0	0.79886122	0	0.505826304	1.658934	12.43204531	0	0	7.348204267	8.023361482	0.000204326	0	23.81588101	0	0	11.54998538	2.112838644	0	0	4.22E-06	72.64428156	0	0	0.000194707	0	0	0	65.46593509	0	0	47.4615867	0.034303532	0	18.24134357	0	0	0	18.59939155	0	0	145.6131123	42.25009618	0	0	68.03410821	0	0	0	36.79113147
miRNA_00411	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41.60163305	0	0	0	7.47E-09	0	2.48E-10	0	3.97E-07	0	0	0	0	9.90E-09	0	0	0	4.92E-08	2.96E-08	0	0	0	0	0	0.000441839	0	50.05297888	5.873853513	0	0	0	0	0	0	0	0	0	40.28112021	0	0	0	0	0	0	0	0	0	0	46.66453575	0	0	0	0	0	0	0	0	0.000149584	23.26308866	0	0	0	0	0	0	0	0	0	0
miRNA_00413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.646742777	5.803950098	0	8.589681185	0.538501353	6.178480711	1.52E-05	0.000115041	0	0	0.064593991	0	0.021698637	0	0	0.04723362	30.80483477	7.453645178	0	0.062758404	0	0	0	0.029950397	0.144140723	3.16E-06	0	0	0	0	0.04953284	0	0	0	0	0	0	7.053350237	0	0	0	0.547067291	0	0	0	0	0.08811696	0	5.616999133	0	0	0	0	0	0	0	0.037997843	0.055001908	5.588358535	0.001837568	0	0	0	0	0	0	0	0
miRNA_00414	0	0.347618075	0.923215405	0.593302283	0.134686118	2.140134677	0.326912575	0.28795351	0.490761317	0.16839205	0	0	0.166482481	0	0	15.02521109	0.357423318	18.60858185	0	17.93432939	0	23.32467912	0.614092096	0.493186768	0	0	0.049094913	0.247014192	0.120258142	0.285628387	0.09116078	0	11.26270123	0.777799338	0	0	0	0	0.047419037	0	0.102007719	28.5958156	1.640758533	0.065791056	0.389600292	0	0	0.195021887	0.025958221	0	0	0	18.69731254	1.174786527	0.310352451	0.45833585	0	0	0.739054909	0.154683638	0.490495411	0	0.534780067	26.14969153	1.725673094	0.23260529	0	0.038495747	0.145843551	0	0	0	0	26.21812798	2.41416632	0.467951847	0.763687335	0	0.078945957	0.944056336	0.096104521	0.13515166	0	0.375114844
miRNA_00416	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150.8913091	0	221.3750281	0	327.8609893	0	240.3352002	49.5519957	0	29.37377254	2.601177296	3.221239246	0	94.27779922	12.74839981	0	0	125.4084078	35.97196402	1.162828619	0	0.79886122	9.182447191	3.85E-05	0	0	369.3304804	79.77428131	0	0	0.08035991	0.137282498	0	14.68612286	2.208744869	0	0	313.6700952	98.11875432	0	0	0.75773287	14.91462871	0	0	8.604041724	0	0	272.1994114	0.000552052	0	0	2.28E-08	0	15.20820222	0	0	0	437.562205	128.930819	0	0	0.16638033	1.31E-07	0	51.69206949	17.39154221	0	0
miRNA_00418	0.013307829	29.27498056	3.107699222	38.85880958	3.967652343	17.64622656	34.21965385	42.26001111	26.78096747	2.94715037	3.04690549	0.00134813	3.78E-05	5.564298085	1.76047257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.867789603	0.79886122	0	4.170829699	0	0	0	0	8.52E-05	0.021396134	1.50E-05	0	3.71E-09	0	0	0	0	0	0	174.3049372	0	0	0	94.12294661	0	0	18.409037	0	0	0	117.0974182	0.029923355	0	6.11E-05	0	0	18.08290832	4.79E-05	0	0	1.30E-06	15.74007318	0	0	0.000338086	0	0	20.98157916	0.000201563
miRNA_00420	0	0	0	0	0	0	0.015514152	0	0	0	0	0	0	0	0	13.77298458	0	0.573802446	0	0.143912764	0.4720028	5.845937327	0.629263718	0	0	0	0	0	0	0	0	0	2.585268281	0.376202568	0	0	0	0	0	0	0	1.064679191	0.152627831	0	0	0	0	0	0	0	0	0	0.769002545	0	0	0	0	0	0	0	0	0	0	20.86714056	6.141905376	0	0	0	0	0	0	0	0	9.256758946	5.995381803	0	0	0	0	0	0	0	0	0
miRNA_00423	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.047667237	0	0.125667912	0	0.145296125	0.206012813	0	0	0	0	0	0	0	0	0	0.505891535	0.368920097	0	0	0	0	0	0	0	0.050453207	0.11160045	0	0	0	0.022894402	0	0	0	0	0	0.314497035	0.288688459	0	0	0	0	0	0	0	0	0	0.233949616	0.134164342	0	0	0	0	0	0	0	0	0.118872142	0.133774627	0	0	0	0	0	0	0	0	0
miRNA_00425	0.274967633	0.021125905	0.002000184	1.347100709	3.512557632	0.003222238	0	0.028088937	2.029000824	0.046247937	4.88E-08	0.01912639	0.16580612	0.044588847	2.26E-05	2.04E-05	1.01E-08	7.99E-05	1.821361735	10.06246935	0	14.88397578	9.54264772	0.194880766	0.001200597	26.89118248	0	33.22354364	0.001903753	0.091418511	0.030280678	6.20E-05	11.47017704	6.58560846	19.19512232	0.264898242	0.872072423	0	0.219071037	0	0	8.245897795	10.57186708	0.709376942	0	4.37E-07	0	51.00711411	0.000132562	4.28E-05	0.021143963	0	9.58E-06	11.36665427	0.022721466	2.87E-08	5.10E-06	0.001108105	74.0144453	6.05E-06	0.273765595	0.068708434	0.108037194	4.517945745	0.778705411	0	11.66490286	0.00342957	80.87220528	0.003879249	0.005208425	0.000366128	0.057171967	0.001380492	4.289929817	0.010341526	0.068785719	0	0.004747759	78.43399589	0.019601701	0.064240383	0.374061739	0.004064241
miRNA_00427	0	0	0	0	0	0	2.9094069	0.042842816	0	0.051571782	0.032763553	0.021321461	0.279845335	0	0	1708.378536	15.51176504	852.2656835	0.018629777	861.6480981	0	1306.949213	0	0	0	0	0	1011.81846	9.55E-07	0	29.07795308	7.301254873	745.899902	38.26178169	0.441714113	0.000298886	0.111280989	0	0	0	4.149004695	761.4925365	0	0	0	3.567628852	0.005064428	300.5170778	0	0	0.0148199	0	1006.728108	2.94E-09	0.081598566	8.269692316	0	0	345.9644268	2.988386943	0	0	0	1366.755942	13.35862618	5.910228354	0.000706622	0.000645386	191.291929	0	0	24.14164474	0.026848652	1173.399058	125.9345986	0.009123509	0	0	0.001189871	861.2327133	0.123061936	0.0939756	0	26.7279449
miRNA_00428	0	0	0	0	0.001143757	0	0	0	0	0	0	0	0	0	0.031164137	0.146239911	0.017532858	0.346457126	1.821361735	0	0	0.060057035	0.019125045	0	0	0.030576087	0	2.347514982	0.009930731	0	0	0.003438524	0.078475874	0	0	0	0.097937583	0	0.10317546	0	0	0.140909111	0	0	0	0	0	0.473827086	0	0	0	0	0.047438687	0	0	0	0	0	2.988257036	0	0	0	0	0.111168652	0	0	0	0	1.384882715	0	0	0	0	0.100540449	0.19745273	7.976573108	0	0	0	5.482250104	0	0	0	0
miRNA_00431	0.221078187	0.073381229	0.048953391	0.800214699	1.05438811	0.616871676	0.987106927	0.844632607	1.599388953	5.548619754	7.741775938	6.934269725	1.210580929	6.521472407	4.718053899	328.901959	0	269.9495091	0	186.3719236	0	274.1356298	18.60559081	0.040071005	0.062107469	0	0.196419796	0.869094407	0.369688562	0	0.072552508	0.057016707	234.3272121	7.677371895	0.076166919	0.163832638	0.070311184	0	0.094141515	0.26872945	0.129277463	258.7743219	6.18676361	0	0.100740785	0.076165329	0.090251041	0.411350294	0.233156568	0.243478803	0.177135804	0.212945022	284.2815881	12.17999938	0.127441858	0.028942046	0.073411783	0.058621474	0.255116988	0.280004337	0.118546185	0.140791352	0.324074392	314.2251688	11.58430081	0.133503213	0	0.330613963	0.414326248	0	0	0.252833085	0.144850401	240.3921236	12.85272139	0.388461885	0.093158443	0	0.434175341	0.514826266	0.08944958	0.062860789	0.147081612	0.558697275
miRNA_00432	0	0	0	0	0.00260974	0	0	0	0	0	0	0	0	0	0.031352077	0.129786945	0.006391699	0.326245202	1.821361735	0	0	0.06609158	0.198177859	0	0	0.032140608	0	2.913425045	0.01132387	0	0	0.001447383	0.07994947	0	0	0	0.09045297	0	0.105379044	0	0	0.152301496	0	0	0	0	0	0.51021748	0	0	0	0	0.05238939	0	0	0	0	0	3.442396334	0	0	0	0	0.120336256	0	0	0	0	1.482967443	0	0	0	0	0.110434388	0.232137918	8.323200612	0	0	0	5.736297238	0	0	0	0
miRNA_00433	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.707412334	0	0.422786754	0	3.374940288	0	1.166223527	0.261082447	0	0	0	0	0	0	0	0	0	0.120424153	0	0	0	0	0	0	0	0	2.294713484	0.801617832	0	0	0	0	0.002123777	0	0	0	0	0.127768027	0	0	0	0	0	0	0	0	0	0	0.955251953	1.963878134	0	0	0	0.005559656	0	0	0	0	0.503018581	2.193225292	0	0	0	0	0	0	0	0.001016891	0
miRNA_00434	0.551764133	0.045761777	0.011767853	4.412772941	2.909731763	0.005573437	0	0.070206167	7.699469143	0.105624972	4.28E-06	0.111309154	0.702894416	0.091284745	0.000166341	92.5790598	1.01E-08	54.85296542	1.821361735	37.75633057	0	71.3675647	3.203738072	0.32601809	0.006570356	0	0	131.8273457	0.102610128	0.251083256	0.222985251	0.000462002	43.35486458	36.57882631	0	0.303248497	4.148340987	0	0	0	0	69.99617975	0.015089628	1.036780777	0	0.399667303	0	66.08042187	0.031477577	6.73E-05	0.157448577	0	97.54073402	2.027588213	0.906940286	8.84E-08	0.354693015	0.001179173	108.7939333	0.003767859	0	0.461476957	6.103673656	60.67732152	60.93410649	0	0	0.003679162	90.1537377	0.053992976	0.006655162	0.042080516	0.230727251	69.70293672	55.13599464	0.060634179	0.177577354	15.52779038	0.005287538	118.6135397	0.277384173	0.169550772	1.779502738	0.110055014
miRNA_00438	0	0	0	0	0.018824367	0	0	0	0	0.097435853	0.207636148	0.116173202	0	0	0.140490351	9.296770596	0	5.51133756	0	4.425442244	0	4.574734457	1.106355122	0	0	0.026904694	0	0.02502813	0	0.115068755	0	0	6.019519758	0.779083221	0	0	0	0	0	0	0	7.925602167	0.744102208	0	0	0	0	1.24E-09	0	0	0	0.15058529	7.039027651	1.030955429	0	0	0	0	0	0	0.191171823	0	0	8.862753112	1.263135597	0.022265659	0	0	0.022321526	0	0	0.024490828	0	7.299544395	1.664039308	0	0	0.022961214	0.060601744	0.084975022	0	0.05190881	0.030235813	0
miRNA_00440	0	0	0	0	0	0.049601974	0.141244918	0	0	0.614289576	0.26325415	0.400327003	0	0.794846621	0.158350718	156.8482872	0	59.46861615	0	86.25855047	0	120.004611	61.01601043	0	0	0	0	0	1.462666221	0	0	0.111235006	74.76655067	45.69550207	0.042121405	0	0	0	0	0.03308977	0.284452219	233.3027225	43.1826173	0.033814756	0	0.038929529	0	0.108475438	0	0	0	0	145.644518	90.18358443	0	0	0.057695863	0.032039201	0	0	0	0	0.273591301	147.4234174	89.95488244	0.033080205	0	0.03700315	0	0	0	0.04611781	0.064909302	132.1930815	91.45797641	0	0	0	0.044487202	0.050822863	0.158970722	0	0.051542215	0
miRNA_00441	0	0	0	0.466892017	0	0	0	0	0	0	0	0	0	0	0	96.70421187	0	134.420998	0	54.39715966	0	152.7440366	0	0	4.365784861	2.601177296	4.006498231	0	0	12.74839981	0	0	61.59629105	0	1.162828619	0	0.79886122	0	3.85E-05	0	0	158.4341719	0	0	0	0.08035991	1.204331599	0	0	2.208744869	0	0	82.83731594	0	0	0	0.75773287	3.48E-09	0	59.76816643	8.604041724	0	0	175.2946934	102.8179156	0	0	4.875398253	0	0	4.482775793	0	0	154.0139401	0	0	0	0.16638033	10.15864584	0	0	0.201037338	0	0
miRNA_00444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.48139656	0	0.101311406	0	0.061291378	0	0	0	0	0	0	0	0	0	0	0	0	0.17172731	0	0	0	0	0	0	0	0	0.237534991	0.000471182	0	0	0	0	0	0	0	0	0	0.086499933	0	0	0	0	0	0	0	0	0	0	0.366159971	0	0	0	0	0	0	0	0	0	0.017801425	0.013069766	0	0	0	0	0	0	0	0	0
miRNA_00447	46.75500618	10.01871899	6.304543723	7.150644417	4.925581468	5.385200694	7.864037056	9.354822328	6.051963457	25.3186376	54.59017078	21.95189225	30.32099741	26.81708092	37.2537147	242.2568915	2.823229317	219.4007833	1.387038753	244.6943769	0.376085926	224.2742378	21.29501301	2.945998473	5.737234343	5.198060911	3.510729834	16.26915314	18.88268432	39.82327079	3.173171894	7.561820381	264.7150457	18.645231	6.677113631	3.389692056	8.053028768	6.500757737	41.02416195	8.43991177	11.98915014	373.9561478	13.96540959	1.077531243	3.010369775	1.299533003	0.519855969	26.24943819	0.907987996	7.5226511	1.988287169	1.052832994	273.2527538	30.50510007	29.00414209	5.609219055	7.63700164	3.730356316	29.42305301	5.056953783	78.65743074	10.11397294	6.768620175	436.3782841	28.10154049	4.323706323	1.975041614	2.01145479	25.0971816	2.769995056	6.916655248	2.931928328	20.89150276	371.4418278	28.37200236	4.303432315	6.463086471	1.8057892	4.965484884	54.77509257	4.153357362	13.07504421	3.770269668	7.063718758
miRNA_00448	0	0	0.063310249	0	0	0	0	0	0.201279262	0	0	0	0	0	0	4.322747644	0	31.10860707	0	7.295951955	0.535211107	40.2161569	0.344340086	0	0	0	0	0	0	0	0	0	0.665218836	0.111987564	0	0	0	0	0	0	0	43.30445118	0.769594227	0	0	0	0	0	0	0	0	0	1.221838677	0.133149426	0	0	0	0	0	0	0	0	0	5.914924867	0.102765294	0	0	0.044744246	0	0	0	0	0	4.014159984	0.226798418	0.04228801	0	0	0	0.049436987	0	0	0	0.117362467
miRNA_00449	0	0.017041081	0.007580691	0	0	0.029012556	0	0	0	0.129503409	1.078003374	0.02048036	0.46350722	0.196994324	0.408591643	3.972248207	0.023411091	1.624661052	0	2.133244064	0	3.110432997	0.437919457	0.034157394	0.005131412	0	2.113079384	3.987389874	0.053518504	0.089910345	0.082156055	0.031634079	1.039025882	0.253931738	0	0	0.42789556	0	0.104587185	2.733580363	0.008068093	3.551502131	0.080528947	0	0.007301446	0.061459945	0.676777847	1.950331197	0.030230258	0.050368544	0	0	1.422489704	0.123783705	0.1908596	0.075936928	0.163446012	0.000544103	1.607911938	0.077173776	0.090327442	0.04488373	0	3.172539335	0.339888605	0.063193677	0	0.0006554	1.537796098	0	0.020824238	0.297661989	0.087625384	2.208264746	0.312002113	0.054320441	0.035099175	0.309645004	0.003967317	2.27736249	0	0	0.120068276	0.036567904
miRNA_00450	0	0	0	0.022914582	0	0	0	0.028780649	0	0.072069032	0	0	0.173817567	0	0	0.193519137	0	0.026209494	0	0.033353422	0.314928005	0.16190973	0	0	0.047217022	0	0	2.08E-09	0	0	0.019844911	0	0.225368004	0	0	0.035751747	0	0	0	0	0	0.135239698	0	0	0	0	0	0.015912481	0	0	0.019680127	0	0	0	0.091626197	0	0	0	0.137035527	0	0	0	0	0.162042442	0.068418913	0	0	0	0	0	0	0	0	0.074192273	0	0	0	0	0	1.35E-06	0	0	0	0.030682114
miRNA_00454	29.0352954	2.212383939	1.630081806	1.400760663	1.247933424	8.6150867	0.712700095	3.77918023	2.324995988	5.592944426	4.831361558	5.120651122	19.38938094	8.220846562	6.833719718	574.2030195	0.511617032	449.0621145	0.124793014	485.4854801	0.403573715	556.4149873	114.295449	7.700959223	1.528830081	16.31657979	1.24991998	289.1946714	10.64848227	18.78042421	13.22854611	0.23355404	517.5620659	82.99300571	16.6912532	0.045190098	21.91947941	4.17086923	13.74785142	1.624605483	0.230205486	593.3374253	63.39025548	0.385155788	0.905259435	9.542718677	0.252609471	127.9907879	6.502586078	6.630604259	7.96199361	0.342683845	633.8220279	93.82300342	32.43935935	3.880568472	14.43359212	0.060937078	147.4990063	6.995021269	59.31092484	24.43835997	0.637131716	682.3435495	81.19502742	1.573113404	4.03749785	0.018480904	71.93887292	1.263853784	0.688488621	5.397851699	2.819748338	537.4247095	125.1532345	5.926333779	7.077072519	11.415078	0.154204881	258.9925992	10.37397793	16.32360394	18.09364267	0.464630294
miRNA_00457	0.061723354	0.167052512	0.0334809	0.048921487	0	0.136525633	0.11887161	0	0.067768261	0	0.13128144	0.025685761	0.1106288	0.118760382	0.183874094	72.67142868	0	40.87537462	0.344229105	163.3389943	0	30.62141157	6.237637455	0	0.059001799	0.002241921	1.328852868	0.256790288	1.911335455	0	0.006254399	1.203479033	100.188231	3.698952078	0	0.000338175	0.128124999	0	0.234673467	0	0.638811571	65.24336806	5.258133845	0.015618791	0.119484906	0.035553936	0.076734796	1.959984065	0	0	0.007077538	0	103.2093516	9.785498263	0.37580783	0	0	0.171747081	0.191184121	0.089183194	0.051660962	0	0.495020978	181.240115	9.130582095	0.020168634	0	0.365765627	0.491724068	0	0.249111524	0	0.400480297	155.5361143	10.50148677	0.017224301	0.047161214	1.13E-09	0.76052348	0.295345484	0.073463995	0	0	0.552091033
miRNA_00459	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.129759013	0	0.163614785	0	0.123906415	0	0.117426664	0.010877013	0	0	0	0	0	0	0	0	0.010690513	0.761992027	0.019259756	0	0	0	0	0	0	0	0.265956372	0.020438828	0	0	0	0	0	0	0	0.022502149	0	0.315714911	0.0547725	0	0	0	0	0	0	0	0	0	0.327531552	0.028794826	0	0	0	0	0	0	0	0	0.154508371	0.124707853	0	0	0	0	0	0	0	0	0
miRNA_00462	0.168683097	0.039466861	0.01363206	0.007927904	0	0.056538065	0.001111375	0	0.001118127	0	0.385587255	0.088335848	0.206377685	0.33274489	0.107178754	5.468185443	0	6.23591043	0	0.001162416	0	46.90091075	0	0	0.058908059	0.157838042	0.565609389	0.221759058	0	0	0.017323181	0.009790061	4.65276476	0	0	0.173910691	0.116233052	0	0.331766525	0	0.000327937	93.2778098	0	0.012472508	0.076039009	0.01988628	0.026150115	1.906610059	0	0	0.021226921	0	55.34133832	0	0	0	0	0.056182978	0.141245034	6.02E-08	0.029867381	0	4.79E-05	1.477478243	0	0.047841976	0	0.088741468	0	0	0.000804437	0	0.097453286	8.625792331	0	0.013639339	0.039398108	0.064191855	0.153735357	0.280791371	0	0	0	0.033823241
miRNA_00463	0.015371363	0.048228634	0.01980455	0.010182655	0.006214032	0.118872386	0.000744158	0.004008934	0.012137756	0.109055196	0.034406822	0.017448289	0.739960826	0.052654734	0.061734405	5.682837104	0	3.728843817	0.020656897	5.350035428	0.021188439	4.255898891	1.029353795	0.05346282	0.004088091	0.009181541	0.027715255	3.07656464	0.06646195	0.264499564	2.098196113	0.017478159	24.44814128	1.154652475	0.005032797	0.000863607	0.300017083	0.005492801	0.169238328	0.157967116	0.002379702	5.460893214	1.228420354	0.001750831	0.011580146	0.004861996	0.002119307	7.45272588	0.016845016	0.052005818	1.977650409	0.012625745	8.849652615	6.070696071	0.052704291	0.036337565	0.047769285	0.001665427	4.868763008	0.021389826	0.367651579	1.847558545	0.006326701	8.769563851	3.689790866	0.00589589	0.002635355	0.001659753	3.940216568	0.012956014	0.051724952	2.298726509	0.0281015	6.56825236	10.84087838	0.039443327	0.156764029	0.011093717	0.002486999	5.903429096	0.0896655	0.392749119	5.489927739	0.004034128
